"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-88.0038407565004,-352.015363026001,-338.404636973998,-132.405996881533,465.116279069768,0.983172941019121,-1,8,4,2,0,1,-9,0,-6,6,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,0,1,-1.68317294101912,3.36538352815297,5.73269176407649,3.16634588203824,0,1.68317294101912,-7.54855646917209,0,-5.89903764611473,5.89903764611473,1,4,0.148529003709287
-97.5999896051118,-585.599937630671,-535.693942106658,2.20840550717571,474.851656727418,0.890545934416421,-1,51,6,2,0,0,-40,0,-22,22,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,-1.08145502532551,45.0542062916011,5.48873015195307,1.96291005065102,0,0,-35.6582010130205,0,-19.5920105571613,19.5920105571613,1,6,0.154113359098314
-119.869215043631,-1078.82293539268,-965.400218292655,-2.78944192114029,465.116279069767,0.478896553355114,-1,125,9,0,0,0,-91,0,-50,50,0,-0.111111111111111,3.78888888888889,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,-0.590007664466225,63.6509580582782,4.31006898019603,-0.2,0,0,-46.0906974664265,0,-25.3003832233113,25.3003832233113,1,9,0.188321470724677
-109.32196499981,-765.253754998673,-692.663216054652,5.52536099245735,489.473887209042,0.714631926062093,-1,78,7,1,0,0,-58,0,-32,32,0,-0.142857142857143,1.04285714285714,0,-0.0571428571428572,0,0,-0.685714285714288,0,-0.371428571428572,0.371428571428572,1,-0.857489068919236,56.7841473757004,5.00242348243465,0.657489068919236,0,0,-42.1343659973157,0,-23.2396502054156,23.2396502054156,1,7,0.166599374890222
-105.223065328779,-631.338391972672,-576.895487764655,3.52053864144991,480.635971047304,0.839244750491553,-1,58,6,1,0,0,-43,0,-24,24,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,-1.01424475049155,48.72619552851,5.08546850294932,0.814244750491553,0,0,-36.0125242711368,0,-20.1418740117973,20.1418740117973,1,6,0.164325885429421
-110.930757236667,-998.376815130007,-916.712458817988,-2.47253786183337,465.116279069768,0.504677051956367,-1,84,9,0,0,0,-63,0,-36,36,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.621343718623033,42.0928723643348,4.5920934676073,-0.2,0,0,-31.5446542732511,0,-18.1683738704292,18.1683738704292,1,9,0.178823906608963
-105.213450443917,-841.70760355134,-773.653973291323,-3.83430726052002,465.116279069769,0.596238095755955,-1,69,8,1,0,0,-53,0,-30,30,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,-0.736238095755955,40.7004286071609,4.88990476604764,0.536238095755955,0,0,-31.4206190750656,0,-17.8871428726787,17.8871428726787,1,8,0.169782032090655
-109.679474385779,-987.115269472008,-896.377095791988,4.87979391226667,486.628015240067,0.548327050590317,-1,95,9,1,0,0,-72,0,-40,40,0,-0.111111111111111,0.455555555555558,0,-0.0888888888888889,0,0,-0.400000000000003,0,-0.244444444444445,0.244444444444445,1,-0.659438161701428,52.5466253616357,4.93494345531285,0.459438161701428,0,0,-39.8795476425028,0,-22.1775264680571,22.1775264680571,1,9,0.168493601923843
-109.494219374834,-875.953754998673,-807.900124738657,-8.62876846314674,465.116279069768,0.565029632535689,-1,70,8,0,0,0,-52,0,-30,30,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.705029632535689,39.2520742774982,4.64023706028551,-0.2,0,0,-29.0615408918558,0,-16.9508889760707,16.9508889760707,1,8,0.177297512376081
-114.761524868223,-1032.85372381401,-937.578641449984,0.301844394711196,466.446908416061,0.497823576792378,-1,102,9,0,0,0,-75,0,-42,42,0,-0.111111111111111,1.23333333333333,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,-0.608934687903489,52.0113381661558,4.4804121911314,-0.2,0,0,-38.0701015927617,0,-21.3752568919465,21.3752568919465,1,9,0.182468027061584
