"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-75.1615339637503,-300.646135855001,-167.773864144998,-124.985997401278,465.116279069768,2.02731386918842,-1,2,4,2,0,1,-9,0,-6,6,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,0,1,-2.72731386918842,-0.445372261623154,9.90925547675369,5.25462773837685,0,2.72731386918842,-16.9458248226958,0,-12.1638832151305,12.1638832151305,1,4,0.091665283862027
-72.8666580042599,-437.199948025559,49.9983815777853,2.00085307416156,-2.00085307416156,-9.51905912569768,-1,29,6,2,0,0,-40,0,-22,22,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,6,0.873015873015873
-82.45212364747,-742.06911282723,365.199818089458,33.0334650657163,-33.0334650657163,-1.76279419794952,-1,75,9,0,0,0,-91,0,-50,50,0,-0.111111111111111,2.43333333333333,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,-0.111111111111111,2.43333333333333,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,9,1
-78.3373517855563,-548.361462498894,160.290653287787,15.3543722556192,-15.3543722556192,-3.4197737791163,-1,46,7,1,0,0,-58,0,-32,32,0,-0.142857142857143,0.671428571428573,0,-0.0571428571428572,0,0,-0.685714285714288,0,-0.371428571428572,0.371428571428572,1,-0.142857142857143,0.671428571428573,0,-0.0571428571428572,0,0,-0.685714285714288,0,-0.371428571428572,0.371428571428572,1,7,1
-77.6358877739822,-465.815326643893,65.6737601961165,3.94861553454157,-3.94861553454157,-7.4073981577552,-1,34,6,1,0,0,-43,0,-24,24,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,6,0.952380952380953
-82.3922976972229,-741.530679275006,55.7029509850106,-1.04561488486115,1.04561488486115,-8.33116838477346,-1,48,9,0,0,0,-63,0,-36,36,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,9,0.952380952380953
-78.8153753699312,-630.52300295945,33.8383555905623,-2.80692271710002,2.80692271710002,-13.6622879062601,-1,39,8,1,0,0,-53,0,-30,30,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,8,0.892857142857143
-79.2384508770378,-713.14605789334,172.669086840011,11.6411615935556,-11.6411615935556,-3.05830950144646,-1,55,9,1,0,0,-72,0,-40,40,0,-0.111111111111111,0.211111111111113,0,-0.0888888888888889,0,0,-0.400000000000003,0,-0.244444444444445,0.244444444444445,1,-0.111111111111111,0.211111111111113,0,-0.0888888888888889,0,0,-0.400000000000003,0,-0.244444444444445,0.244444444444445,1,9,1
-82.3826828123618,-659.061462498894,5.29989605111928,-6.80230705262229,6.80230705262229,-86.4760303969272,-1,40,8,0,0,0,-52,0,-30,30,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,8,0.892857142857143
-82.417937390186,-741.761436511674,188.344465458347,13.3828703289261,-13.3828703289261,-2.85378835603981,-1,60,9,0,0,0,-75,0,-42,42,0,-0.111111111111111,0.766666666666667,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,-0.111111111111111,0.766666666666667,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,9,1
-82.426483954507,-741.838355590563,232.558303616125,18.2955190131236,-18.2955190131236,-2.4254754750591,-1,64,9,0,0,0,-79,0,-44,44,0,-0.111111111111111,1.21111111111111,0,-0.2,0,0,-1.17777777777778,0,-0.688888888888889,0.688888888888889,1,-0.111111111111111,1.21111111111111,0,-0.2,0,0,-1.17777777777778,0,-0.688888888888889,0.688888888888889,1,9,1
-82.4461410524453,-824.461410524453,371.389034865571,29.5946109867783,-29.5946109867783,-1.68333905442773,-1,80,10,0,0,0,-98,0,-54,54,0,-0.1,2.1,0,-0.2,0,0,-2.2,0,-1.2,1.2,1,-0.1,2.1,0,-0.2,0,0,-2.2,0,-1.2,1.2,1,10,1
-82.3813092573816,-576.669164801671,-0.889320724991876,-7.68795200150855,465.116279070382,514.356985296207,-1,36,7,0,0,0,-45,0,-26,26,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,0,1,-514.518523757746,18516.7668552789,3600.62966630422,-0.2,0,0,-23145.7335690986,0,-13373.2816177014,13373.2816177014,1,7,0.000277652088818488
-76.684605789334,-766.84605789334,118.96908684001,4.94746161842235,-4.94746161842235,-4.13446712438523,-1,51,10,2,0,0,-72,0,-40,40,0,-0.105,-0.545,0.0499999999999998,0.00999999999999996,0,0,0.0399999999999998,0,0,0,1,-0.105,-0.545,0.0499999999999998,0.00999999999999996,0,0,0.0399999999999998,0,0,0,1,10,0.952380952380953
