"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-88.0038407565004,-352.015363026001,-116.404636973998,-132.405996881533,465.116279069767,2.85822189594176,-1,2,4,2,0,1,-9,0,-6,6,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,0,1,-3.55822189594176,1.21644379188353,13.2328875837671,6.91644379188353,0,3.55822189594176,-24.4239970634759,0,-17.1493313756506,17.1493313756506,1,4,0.0702598115887969
-97.5999896051118,-585.599937630671,278.306057893342,2.20840550717571,-2.20840550717571,-1.71415622730504,-1,29,6,2,0,0,-40,0,-22,22,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,6,0.873015873015873
-119.869215043631,-1078.82293539268,884.599781707349,47.3661136344152,-47.3661136344152,-0.81538319559702,-1,75,9,0,0,0,-91,0,-50,50,0,-0.111111111111111,2.43333333333333,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,-0.111111111111111,2.43333333333333,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,9,1
-109.32196499981,-765.253754998673,491.336783945344,19.2682181353145,-19.2682181353145,-1.15872687990635,-1,46,7,1,0,0,-58,0,-32,32,0,-0.142857142857143,0.671428571428573,0,-0.0571428571428572,0,0,-0.685714285714288,0,-0.371428571428572,0.371428571428572,1,-0.142857142857143,0.671428571428573,0,-0.0571428571428572,0,0,-0.685714285714288,0,-0.371428571428572,0.371428571428572,1,7,1
-105.223065328779,-631.338391972672,311.10451223534,3.52053864144991,-3.52053864144991,-1.55625036168714,-1,34,6,1,0,0,-43,0,-24,24,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,6,0.952380952380953
-110.930757236667,-998.376815130007,415.287541182012,-2.47253786183337,2.47253786183337,-1.11403231575677,-1,48,9,0,0,0,-63,0,-36,36,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,9,0.952380952380953
-105.213450443917,-841.70760355134,336.346026708675,-3.83430726052002,3.83430726052002,-1.37145063470241,-1,39,8,1,0,0,-53,0,-30,30,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,8,0.892857142857143
-109.679474385779,-987.115269472008,583.622904208012,13.9242383567111,-13.9242383567111,-0.925980003292186,-1,55,9,1,0,0,-72,0,-40,40,0,-0.111111111111111,0.211111111111113,0,-0.0888888888888889,0,0,-0.400000000000003,0,-0.244444444444445,0.244444444444445,1,-0.111111111111111,0.211111111111113,0,-0.0888888888888889,0,0,-0.400000000000003,0,-0.244444444444445,0.244444444444445,1,9,1
-109.494219374834,-875.953754998673,302.099875261343,-8.62876846314674,8.62876846314674,-1.51104832536498,-1,40,8,0,0,0,-52,0,-30,30,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,8,0.892857142857143
-114.761524868223,-1032.85372381401,616.421358550016,17.5685110613779,-17.5685110613779,-0.908684548500061,-1,60,9,0,0,0,-75,0,-42,42,0,-0.111111111111111,0.766666666666667,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,-0.111111111111111,0.766666666666667,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,9,1
