"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-59.6438384176505,-357.863030505903,-948.360067047028,-2.82992980424263,465.116279069766,0.487458682971518,-1,51,6,1,0,0,-39,0,-22,22,0,-0.190909090909091,-0.363636363636363,0.145454545454545,-0.00909090909090914,0,0,0.154545454545454,0,0,0,1,-0.678367773880609,24.496756467911,3.07020664328365,0.478367773880609,0,0,-18.8563431813437,0,-10.7240910253734,10.7240910253734,1,6,0.245687771565634
-51.8969152179307,-363.278406525515,-1114.82008939604,10.9976150407844,513.597382475625,0.470564714886519,-1,64,7,3,0,0,-52,0,-28,28,0,-0.15,-0.499999999999999,0.0499999999999998,0.25,0,0,-0.200000000000001,0,0,0,1,-0.620564714886519,29.6161417527372,3.34395300420563,1.66169414465956,0,0,-24.669365174099,0,-13.1758120168225,13.1758120168225,1,7,0.230205068754621
-55.3905668230438,-443.12453458435,-1516.75551011367,-11.3738103140185,465.116279069767,0.29915333468724,-1,98,8,1,0,0,-73,0,-40,40,0,-0.125,2.15,0,-0.075,0,0,-1.525,0,-0.800000000000001,0.800000000000001,1,-0.42415333468724,31.4670267993495,2.39322667749792,0.22415333468724,0,0,-23.3631934321685,0,-12.7661333874896,12.7661333874896,1,8,0.294704744198633
-56.2601596701576,-506.341437031418,-1848.38015644307,-27.1549444879283,465.116279069768,0.236943321997478,-1,125,9,0,0,0,-91,0,-50,50,0,-0.111111111111111,3.78888888888889,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,-0.348054433108589,33.4068041385736,2.1324898979773,-0.2,0,0,-24.0729534128816,0,-13.2027216554295,13.2027216554295,1,9,0.319234868289828
-63.7343509516376,-382.406105709826,-972.903142250949,-7.51542597953689,465.116279069768,0.470345744830782,-1,53,6,0,0,0,-38,0,-22,22,0,-0.190909090909091,0.0181818181818186,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,0,1,-0.661254835739873,24.9465062942133,2.96752901443924,-0.2,0,0,-17.5276837581152,0,-10.3476063862772,10.3476063862772,1,6,0.252046045879097
-83.7861504078447,-251.358451223534,-305.04,-462.36337154981,465.116279069767,0.00902474272212722,-1,0,3,1,0,2,0,0,-2,2,0,-2.1,-10.1,5.3,1.9,0,4.2,7.6,0,0,0,1,-2.10902474272213,-10.1,5.32707422816638,1.90902474272213,0,4.21804948544425,7.6,0,-0.0180494854442544,0.0180494854442544,1,3,0.1580509353831
-71.6887831042053,-501.821481729437,-1146.00006704703,-22.3293832830399,465.116279069767,0.38637597720887,-1,52,7,0,0,2,-39,0,-24,24,0,-0.175,-0.999999999999999,0.225,-0.2,0,0.35,0.774999999999999,0,0,0,1,-0.56137597720887,19.0915508148612,2.92963184046209,-0.2,0,1.12275195441774,-14.2936631111459,0,-9.27302345301288,9.27302345301288,1,7,0.254476765406708
-63.4046072186311,-507.236857749049,-1312.46008939604,-5.52378406525517,465.116279069768,0.35017635867008,-1,70,8,0,0,0,-52,0,-30,30,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.49017635867008,24.2123451069056,2.92141086936064,-0.2,0,0,-17.8891706508442,0,-10.5052907601024,10.5052907601024,1,8,0.255010258632512
-59.7774261555599,-537.996835400039,-1665.30935970582,-6.813744850457,465.116279069769,0.275205643653063,-1,102,9,0,0,0,-75,0,-42,42,0,-0.111111111111111,1.23333333333333,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,-0.386316754764174,29.3043089859457,2.47685079287757,-0.2,0,0,-21.3737566073131,0,-12.0253037000953,12.0253037000953,1,9,0.287616598920072
-57.6670662643185,-576.670662643185,-1972.3909308313,-19.0184646329397,465.116279069768,0.226171093906223,-1,128,10,0,0,0,-94,0,-52,52,0,-0.1,2.7,0,-0.2,0,0,-1.8,0,-1,1,1,-0.326171093906223,31.6499000199965,2.26171093906223,-0.2,0,0,-23.060082827185,0,-12.7608968831236,12.7608968831236,1,10,0.306587560541925
-67.0520795619085,-469.36455693336,-1167.22469102742,-10.3310524080848,465.116279069767,0.389629546185637,-1,60,7,0,0,1,-44,0,-26,26,0,-0.161538461538462,-0.407692307692307,0.130769230769231,-0.2,0,0.161538461538462,0.492307692307691,0,0,0,1,-0.551168007724098,22.9700804634459,2.85817605406869,-0.2,0,0.551168007724098,-16.6513923398603,0,-10.1303682008266,10.1303682008266,1,7,0.259189831149731
-58.8981095342093,-530.082985807884,-1711.07705889013,-11.8990447598248,465.116279069769,0.264872485990734,-1,108,9,0,0,0,-79,0,-44,44,0,-0.111111111111111,1.9,0,-0.2,0,0,-1.17777777777778,0,-0.688888888888889,0.688888888888889,1,-0.375983597101845,30.5062284869993,2.3838523739166,-0.2,0,0,-22.1027041710458,0,-12.3432782724812,12.3432782724812,1,9,0.295521166262511
-70.4628133496764,-422.776880098059,-905.910819086252,-33.1585626699354,465.116279069768,0.47682145670313,-1,40,6,0,0,1,-29,0,-18,18,0,-0.233333333333333,-0.766666666666666,0.4,-0.2,0,0.233333333333333,0.833333333333332,0,0,0,1,-0.710154790036463,18.3061916014585,3.26092874021878,-0.2,0,0.710154790036463,-12.9944889110574,0,-8.58278622065633,8.58278622065633,1,6,0.234690618165244
-65.4206105709826,-327.103052854913,-595.510796737242,-71.8939061794516,465.116279069769,0.660311072519174,-1,18,5,2,0,1,-16,0,-10,10,0,-0.42,-2.54,1.1,0.64,0,0.42,0.879999999999999,0,0,0,1,-1.08031107251917,9.34559930534513,4.40155536259587,1.96062214503835,0,1.08031107251917,-9.68497716030678,0,-6.60311072519174,6.60311072519174,1,5,0.18513186163465
-63.5459259613482,-444.821481729437,-1142.68161582349,-6.36640179822043,465.116279069767,0.401467802508523,-1,62,7,0,0,0,-45,0,-26,26,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,0,1,-0.563006264046985,24.8063883709131,2.94104384832889,-0.2,0,0,-17.7352818821143,0,-10.4381628652216,10.4381628652216,1,7,0.253739881738191
-58.0187929128588,-522.169136215729,-1756.84475807444,-16.9843446691927,465.116279069767,0.255077708113346,-1,114,9,0,0,0,-83,0,-46,46,0,-0.111111111111111,2.56666666666667,0,-0.2,0,0,-1.62222222222222,0,-0.911111111111111,0.911111111111111,1,-0.366188819224457,31.6455253915881,2.29569937302011,-0.2,0,0,-22.7936719956299,0,-12.644685684325,12.644685684325,1,9,0.30342573360495
-56.0842963458875,-560.842963458875,-2063.92632919992,-28.1720044698017,465.116279069767,0.211705363906737,-1,140,10,0,0,0,-102,0,-56,56,0,-0.1,3.9,0,-0.2,0,0,-2.6,0,-1.4,1.4,1,-0.311705363906737,33.5387509469432,2.11705363906737,-0.2,0,0,-24.1939471184872,0,-13.2555003787773,13.2555003787773,1,10,0.320815781758315
-62.4153760196117,-436.907632137282,-1188.4493150078,-0.0467688009805647,465.116279069768,0.391324648342898,-1,68,7,0,0,0,-49,0,-28,28,0,-0.15,0.100000000000001,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.541324648342898,26.7100760873171,2.78927253840029,-0.2,0,0,-18.924907768802,0,-10.9570901536012,10.9570901536012,1,7,0.263902896892755
-59.4476824225535,-475.581459380428,-1495.53088613328,-8.72073231646988,465.116279069768,0.305172932892957,-1,94,8,0,0,0,-68,0,-38,38,0,-0.125,1.65,0,-0.2,0,0,-0.900000000000002,0,-0.550000000000001,0.550000000000001,1,-0.430172932892957,30.336255691938,2.44138346314366,-0.2,0,0,-21.6517594367211,0,-12.1465714499324,12.1465714499324,1,8,0.290580811673487
