"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-49.3699929834505,-296.219957900703,-2506.44999220383,-2.47709066811859,465.116279069767,0.184579460927073,-1,-4,6,1,0,0,5,0,-5.5,0,-0.190909090909091,-0.363636363636363,0.145454545454545,-0.00909090909090914,0,0,0.154545454545454,0,0,1,-0.375488551836163,-1.10195420734465,1.25293131101698,0.175488551836163,0,0,1.07744275918082,0,-1.0151870350989,1,6,0.44386617342035
-41.4599928720767,-290.219950104537,-3103.23999376307,10.5409996881533,511.584471854049,0.16825172161727,-1,-6,7,3,0,0,4,0,-7,0,-0.15,-0.499999999999999,0.0499999999999998,0.25,0,0,-0.200000000000001,0,0,1,-0.31825172161727,-1.50951032970362,1.22776205132089,0.75475516485181,0,0,0.47300688646908,0,-1.17776205132089,1,7,0.448880974252648
-41.9774908395048,-335.819926716038,-4354.41998908537,-68.2754998830576,465.116279069767,0.0911351638522276,-1,-2,8,1,0,0,7,0,-10,0,-0.125,0.15,0,-0.075,0,0,0.0749999999999993,0,-0.2,1,-0.216135163852228,-0.0322703277044548,0.729081310817821,0.0161351638522276,0,0,0.712946146965592,0,-1.11135163852228,1,8,0.578341801362147
-41.2933231116933,-371.63990800524,-5394.8899859669,-123.405221910376,465.116279069767,0.0633397637483331,-1,0,9,0,0,0,9,0,-12.5,0,-0.111111111111111,0.4,0,-0.2,0,0,0.199999999999999,0,-0.338888888888889,1,-0.174450874859444,0.4,0.570057873734998,-0.2,0,0,0.770057873734997,0,-1.13063593574305,1,9,0.636919196883557
-53.0799927235783,-318.47995634147,-2528.7099906446,-6.72672673408315,465.116279069767,0.181274070190562,-1,-2,6,0,0,0,6,0,-5.5,0,-0.190909090909091,0.0181818181818186,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,1,-0.372183161099653,-0.344366322199305,1.23309896659792,-0.2,0,0,1.43309896659792,0,-0.99700738604809,1,6,0.447808187168471
-79.2199968815336,-237.659990644601,-438.589993763067,-445.011988149827,465.116279069768,0.0458384623585385,-1,-5,3,1,0,2,4,0,-0.5,0,-2.1,-10.1,5.3,1.9,0,4.2,7.6,0,0,1,-2.14583846235854,-10.3291923117927,5.43751538707561,1.94583846235854,0,4.29167692471708,7.78335384943415,0,-0.0229192311792693,1,3,0.15533943452899
-60.9257069350434,-426.479948545304,-2837.6399859669,-20.5599987915943,465.116279069767,0.156664087931047,-1,-8,7,0,0,2,9,0,-6,0,-0.175,-0.999999999999999,0.225,-0.2,0,0.35,0.774999999999999,0,0,1,-0.331664087931047,-2.25331270344837,1.32164861551733,-0.2,0,0.663328175862094,2.18497679137942,0,-0.939984527586281,1,7,0.4307284027894
-52.5599925936422,-420.479940749137,-3434.42998752613,-4.79319950104539,465.116279069767,0.134031871734354,-1,-5,8,0,0,0,8,0,-7.5,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-0.274031871734354,-0.97015935867177,1.19225497387483,-0.2,0,0,1.39225497387483,0,-1.00523903800766,1,8,0.456151319950019
-46.839991164345,-421.559920479105,-4641.0899859669,-39.64966635482,465.116279069767,0.0916738554954581,-1,-3,9,0,0,0,9,0,-10.5,0,-0.111111111111111,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.202784966606569,-0.208354899819708,0.825064699459123,-0.2,0,0,1.02506469945912,0,-1.07924214936898,1,9,0.547925780547046
-43.511990332754,-435.11990332754,-5659.29998440767,-89.9029996881533,465.116279069767,0.0663002986969043,-1,-2,10,0,0,0,10,0,-13,0,-0.1,0.2,0,-0.2,0,0,0.199999999999999,0,-0.25,1,-0.166300298696904,0.0673994026061916,0.663002986969043,-0.2,0,0,0.863002986969042,0,-1.11190388305976,1,10,0.601321830348953
-55.9628495694386,-391.73994698607,-3003.82998752613,-9.20707615545433,465.116279069768,0.151775967617191,-1,-5,7,0,0,1,8,0,-6.5,0,-0.161538461538462,-0.407692307692307,0.130769230769231,-0.2,0,0.161538461538462,0.492307692307691,0,0,1,-0.313314429155652,-1.16657214577826,1.19320100408957,-0.2,0,0.313314429155652,1.70651543324522,0,-0.98654378951174,1,7,0.455954560542031
-45.4533241511821,-409.079917360639,-4829.5399859669,-60.5885552437089,465.116279069768,0.0837611294246423,-1,-2,9,0,0,0,9,0,-11,0,-0.111111111111111,0.177777777777778,0,-0.2,0,0,0.199999999999999,0,-0.172222222222222,1,-0.194872240535753,0.0102555189284935,0.753850164821781,-0.2,0,0,0.95385016482178,0,-1.09359464589329,1,9,0.570174134631174
-60.9499935031949,-365.699961019169,-2174.06998908537,-31.2559987006391,465.116279069768,0.19956132164432,-1,-5,6,0,0,1,7,0,-4.5,0,-0.233333333333333,-0.766666666666666,0.4,-0.2,0,0.233333333333333,0.833333333333332,0,0,1,-0.432894654977653,-1.76447327488827,1.59736792986592,-0.2,0,0.432894654977653,2.23026258484357,0,-0.89802594739944,1,6,0.38500513866421
-59.027995634147,-295.139978170735,-1299.78999376307,-69.8847986278747,465.116279069767,0.304073336722377,-1,-7,5,2,0,1,4,0,-2.5,0,-0.42,-2.54,1.1,0.64,0,0.42,0.879999999999999,0,0,1,-0.724073336722376,-4.66851335705663,2.62036668361188,1.24814667344475,0,0.724073336722376,2.0962933468895,0,-0.760183341805941,1,5,0.276215115039768
-52.7828497921862,-369.479948545304,-2981.56998908537,-5.61123025348436,465.116279069767,0.154115130786261,-1,-3,7,0,0,0,7,0,-6.5,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,1,-0.315653592324723,-0.546960776974168,1.20957514627306,-0.2,0,0,1.40957514627306,0,-1.0017483501107,1,7,0.45257569161507
