"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-89.2880714357754,-357.152285743101,-333.267714256898,-133.147996829559,465.116279069768,0.996100936391072,-1,8,4,2,0,1,-9,0,-6,6,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,0,1,-1.69610093639107,3.46880749112857,5.78440374556429,3.19220187278214,0,1.69610093639107,-7.66490842751965,0,-5.97660561834643,5.97660561834643,1,4,0.147396888142722
-100.073322765197,-600.439936591182,-512.863174475103,2.22916075047712,474.94315266476,0.930408610256732,-1,51,6,2,0,0,-40,0,-22,22,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,-1.12131770116582,47.087202759457,5.72790620699494,2.04263540233165,0,0,-37.2527080466329,0,-20.4689894256481,20.4689894256481,1,6,0.148634652332149
-123.610924183247,-1112.49831764922,-913.460221930865,-1.35617706427041,465.116279069762,0.507696001283126,-1,125,9,0,0,0,-91,0,-50,50,0,-0.111111111111111,3.78888888888889,0,-0.2,0,0,-2.51111111111111,0,-1.35555555555556,1.35555555555556,1,-0.618807112394237,67.2508890492796,4.56926401154813,-0.2,0,0,-48.7114472278756,0,-26.7403556197118,26.7403556197118,1,9,0.17955693928793
-112.420426321236,-786.942984248651,-659.558602988897,5.91674558042688,491.199239170398,0.753710106271164,-1,78,7,1,0,0,-58,0,-32,32,0,-0.142857142857143,1.04285714285714,0,-0.0571428571428572,0,0,-0.685714285714288,0,-0.371428571428572,0.371428571428572,1,-0.896567249128306,59.8322454320079,5.27597074389814,0.696567249128306,0,0,-44.4009004494418,0,-24.4901519721058,24.4901519721058,1,7,0.159337900192135
-107.981783084258,-647.890698505549,-552.352412560733,3.47773095214075,480.447260676529,0.87611637176557,-1,58,6,1,0,0,-43,0,-24,24,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,-1.05111637176557,50.864749562403,5.30669823059342,0.85111637176557,0,0,-37.5980039859195,0,-21.0267929223737,21.0267929223737,1,6,0.158561574287645
-113.784603190612,-1024.06142871551,-880.753999798288,-2.6152301595306,465.116279069768,0.525119441996471,-1,84,9,0,0,0,-63,0,-36,36,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.641786108663138,43.8100331277036,4.77607497796824,-0.2,0,0,-32.8325248457777,0,-18.904299911873,18.904299911873,1,9,0.173127946540568
-107.853257951316,-862.826063610528,-743.403206179512,-3.93704571486202,465.116279069767,0.620362179664238,-1,69,8,1,0,0,-53,0,-30,30,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,-0.760362179664238,42.3649903968324,5.08289743731391,0.560362179664238,0,0,-32.6991955222046,0,-18.6108653899271,18.6108653899271,1,8,0.164395341250662
-112.723576736653,-1014.51219062987,-855.281714055188,5.10810158858222,487.634470550856,0.576117276965007,-1,95,9,1,0,0,-72,0,-40,40,0,-0.111111111111111,0.455555555555558,0,-0.0888888888888889,0,0,-0.400000000000003,0,-0.244444444444445,0.244444444444445,1,-0.687228388076118,55.1866968672312,5.18505549268507,0.487228388076118,0,0,-41.8804439414805,0,-23.2891355230447,23.2891355230447,1,9,0.161680036853781
-112.205373031081,-897.642984248651,-778.220126817635,-8.81141460419918,465.116279069768,0.586344208715765,-1,70,8,0,0,0,-52,0,-30,30,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.726344208715765,40.7440946101035,4.81075366972612,-0.2,0,0,-30.1698988532198,0,-17.5903262614729,17.5903262614729,1,8,0.172094715563314
-117.995883616027,-1061.96295254424,-894.770952140817,0.720408467956382,468.292076485841,0.524170441420388,-1,102,9,0,0,0,-75,0,-42,42,0,-0.111111111111111,1.23333333333333,0,-0.2,0,0,-0.733333333333334,0,-0.466666666666667,0.466666666666667,1,-0.635281552531499,54.6987183582129,4.71753397278349,-0.2,0,0,-40.0461164398624,0,-22.481825206323,22.481825206323,1,9,0.174900578599127
