"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-82.7599906446006,-496.559943867604,-198.569995322301,-3.62381786052172,465.116279069768,2.32407952903556,-1,-6.75,3.25,1,0,0,2.25,0,2.75,0,-0.190909090909091,-0.363636363636363,0.145454545454545,-0.00909090909090914,0,0,0.154545454545454,0,0,1,-2.51498861994465,-16.0511731846264,7.69871301482011,2.31498861994465,0,0,5.38372439487546,0,6.39121870484779,1,6,0.0662693522129475
-75.3799904961022,-527.659933472716,-148.399998960511,12.0249995842044,518.126431374176,3.57244902070014,-1,-9.5,3.5,3,0,0,0.5,0,3.5,0,-0.15,-0.499999999999999,0.0499999999999998,0.25,0,0,-0.200000000000001,0,0,1,-3.72244902070014,-34.4382656966514,12.5535715724505,10.9673470621004,0,0,1.58622451035007,0,12.5035715724505,1,7,0.0383771925586434
-85.5699877860064,-684.559902288051,-142.759995842045,16.4399999480256,537.589204746543,3.88084351940979,-1,-7,3,1,0,0,2,0,5,0,-0.125,0.0500000000000003,-0.1,-0.075,0,0,-0.0250000000000008,0,0.1,1,-4.00584351940979,-27.1159046358686,11.5425305582294,3.80584351940979,0,0,7.73668703881959,0,19.504217597049,1,8,0.0312044141001337
-89.9355419267022,-809.41987734032,-132.169994282812,19.5994445079687,551.517075275529,4.32107546710977,-1,-6.25,2.75,0,0,0,2.75,0,6.25,0,-0.111111111111111,0.230555555555556,-0.169444444444445,-0.2,0,0,0.0305555555555548,0,0.169444444444445,1,-4.43218657822088,-26.7761661138805,11.7135130901074,-0.2,0,0,11.9135130901074,0,27.1761661138805,1,9,0.0250691411902863
-87.7066569647711,-526.239941788626,-228.249993243323,-9.2899992818078,465.116279069768,1.99704838239374,-1,-4.75,3.25,0,0,0,3.25,0,2.75,0,-0.190909090909091,0.0181818181818186,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,1,-2.18795747330283,-9.46779799818844,6.63586178823419,-0.2,0,0,6.83586178823419,0,5.49188305158278,1,6,0.076174545758001
-94.0599958420447,-282.179987526134,-255.089992203834,-501.40398419977,501.40398419977,-0.142254522870526,-1,-5.25,2.75,1,0,2,3.75,0,0.25,0,-2.1,-10.1,5.3,1.9,0,4.2,7.6,0,0,1,-2.1,-10.1,5.3,1.9,0,4.2,7.6,0,0,1,3,0.158730158730159
-95.9057044848197,-671.339931393738,-346.259987526134,-26.3104983887924,465.116279069768,1.26727255960481,-1,-11,4,0,0,2,6,0,3,0,-0.175,-0.999999999999999,0.225,-0.2,0,0.35,0.774999999999999,0,0,1,-1.44227255960481,-14.939998155653,5.29409023841926,-0.2,0,2.88454511920963,8.37863535762888,0,3.80181767881444,1,7,0.0990500317750523
-87.8049901248562,-702.43992099885,-296.089991164345,-7.16759933472718,465.116279069768,1.54665369786463,-1,-8.75,4.25,0,0,0,4.25,0,3.75,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-1.68665369786463,-13.8332198563155,6.69327821592468,-0.2,0,0,6.89327821592468,0,5.79995136699237,1,8,0.0741112417790652
-88.8866548857934,-799.979893972141,-231.089992203834,8.60833362785516,503.064644348646,2.21417194702737,-1,-8.25,3.75,0,0,0,3.75,0,5.25,0,-0.111111111111111,0.00833333333333353,-0.0583333333333333,-0.2,0,0,0.141666666666666,0,0.0583333333333333,1,-2.32528305813848,-18.2585852296424,8.24481146801929,-0.2,0,0,8.44481146801929,0,11.682736055227,1,9,0.0477839077364035
-89.5159871103387,-895.159871103387,-190.819992723578,15.2030001559234,532.136102904776,2.86835302343595,-1,-8.5,3.5,0,0,0,3.5,0,6.5,0,-0.1,0.0750000000000001,-0.125,-0.2,0,0,0.0749999999999993,0,0.125,1,-2.96835302343595,-24.3060006992055,9.91423558202581,-0.2,0,0,10.1142355820258,0,18.7692946523336,1,10,0.0336887153281544
