"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-59.6438384176505,-357.863030505903,-2517.86537601961,-2.82992980424263,465.116279069768,0.183602488706658,-1,-4,6,1,0,0,5,0,-5.5,0,-0.190909090909091,-0.363636363636363,0.145454545454545,-0.00909090909090914,0,0,0.154545454545454,0,0,1,-0.374511579615748,-1.09804631846299,1.24706947769449,0.174511579615748,0,0,1.07255789807874,0,-1.00981368788662,1,6,0.445024067981203
-51.8969152179307,-363.278406525515,-3112.37230081569,10.9976150407844,513.597382475627,0.168551492820742,-1,-6,7,3,0,0,4,0,-7,0,-0.15,-0.499999999999999,0.0499999999999998,0.25,0,0,-0.200000000000001,0,0,1,-0.318551492820742,-1.51130895692445,1.22986044974519,0.755654478462225,0,0,0.474205971282966,0,-1.17986044974519,1,7,0.448458557177545
-55.3905668230438,-443.12453458435,-4370.40152642746,-68.4467306402942,465.116279069767,0.090762724209857,-1,-2,8,1,0,0,7,0,-10,0,-0.125,0.15,0,-0.075,0,0,0.0749999999999993,0,-0.2,1,-0.215762724209857,-0.0315254484197136,0.726101793678856,0.015762724209857,0,0,0.710339069468998,0,-1.10762724209857,1,8,0.579340108249752
-56.2601596701576,-506.341437031418,-5415.4376768353,-123.861837263007,465.116279069767,0.0630151175530072,-1,0,9,0,0,0,9,0,-12.5,0,-0.111111111111111,0.4,0,-0.2,0,0,0.199999999999999,0,-0.338888888888889,1,-0.174126228664118,0.4,0.567136057977065,-0.2,0,0,0.767136057977064,0,-1.12657785830148,1,9,0.638106688254528
-63.7343509516376,-382.406105709826,-2542.40845122353,-7.51542597953689,465.116279069767,0.179987150715303,-1,-2,6,0,0,0,6,0,-5.5,0,-0.190909090909091,0.0181818181818186,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,1,-0.370896241624394,-0.341792483248788,1.22537744974636,-0.2,0,0,1.42537744974636,0,-0.989929328934167,1,6,0.449361972331469
-83.7861504078447,-251.358451223534,-447.722300815689,-462.36337154981,465.116279069768,0.00614869421277935,-1,-5,3,1,0,2,4,0,-0.5,0,-2.1,-10.1,5.3,1.9,0,4.2,7.6,0,0,1,-2.10614869421278,-10.1307434710639,5.31844608263834,1.90614869421278,0,4.21229738842556,7.62459477685112,0,-0.00307434710638968,1,3,0.158266761624788
-71.6887831042053,-501.821481729437,-2858.1876768353,-22.3293832830399,465.116279069767,0.154918761764797,-1,-8,7,0,0,2,9,0,-6,0,-0.175,-0.999999999999999,0.225,-0.2,0,0.35,0.774999999999999,0,0,1,-0.329918761764797,-2.23935009411838,1.30943133235358,-0.2,0,0.659837523529595,2.16926885588318,0,-0.929512570588784,1,7,0.433007029042463
-63.4046072186311,-507.236857749049,-3452.69460163138,-5.52378406525517,465.116279069767,0.133111250206536,-1,-5,8,0,0,0,8,0,-7.5,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-0.273111250206536,-0.965556251032682,1.18489000165229,-0.2,0,0,1.38489000165229,0,-0.998334376549024,1,8,0.45768894509278
-59.7774261555599,-537.996835400039,-4661.6376768353,-40.1062817074511,465.116279069767,0.0911718213267162,-1,-3,9,0,0,0,9,0,-10.5,0,-0.111111111111111,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.202282932437827,-0.206848797313482,0.820546391940446,-0.2,0,0,1.02054639194044,0,-1.07397079059719,1,9,0.549285645467206
-57.6670662643185,-576.670662643185,-5682.13075203922,-90.3596150407844,465.116279069767,0.065953544609034,-1,-2,10,0,0,0,10,0,-13,0,-0.1,0.2,0,-0.2,0,0,0.199999999999999,0,-0.25,1,-0.165953544609034,0.0680929107819321,0.65953544609034,-0.2,0,0,0.85953544609034,0,-1.10739607991744,1,10,0.602578271139599
-67.0520795619085,-469.36455693336,-3022.09460163138,-10.3310524080848,465.116279069767,0.150486760545544,-1,-5,7,0,0,1,8,0,-6.5,0,-0.161538461538462,-0.407692307692307,0.130769230769231,-0.2,0,0.161538461538462,0.492307692307691,0,0,1,-0.312025222084006,-1.16012611042003,1.18417655458804,-0.2,0,0.312025222084006,1.69620177667204,0,-0.978163943546037,1,7,0.457838446209588
