"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-80.2984566808504,-321.193826723401,-808.67676534468,-127.95399719338,465.116279069767,0.416930838531857,-1,-6.4,4,2,0,1,1.8,0,-1.2,0.6,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,0,1,-1.11693083853186,-7.16835736660388,3.46772335412743,2.03386167706371,0,1.11693083853186,2.05047550935734,0,-0.500317006238228,0.250158503119114,1,4,0.223827645701511
-82.7599906446007,-496.559943867604,-2283.99738547896,2.08387404736722,474.302681103348,0.208575788299694,-1,-1.8,6,2,0,0,-0.400000000000002,0,-4.4,2.2,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,0,1,-0.399484879208785,-0.739072782575813,1.39690927525271,0.598969758417571,0,0,-0.119793951683516,0,-0.917733468518656,0.458866734259328,1,6,0.417203942729358
-97.4189602059344,-876.770641853409,-4939.1284636974,-110.672312974037,465.116279069768,0.0717624513516693,-1,5,9,0,0,0,-1,0,-10,5,0,-0.111111111111111,0.535555555555556,0,-0.2,0,0,-0.0711111111111118,0,-0.271111111111111,0.135555555555556,1,-0.18287356246278,0.894367812313903,0.645862062165024,-0.2,0,0,-0.142873562462781,0,-0.988735624627805,0.494367812313902,1,9,0.607584331025022
-90.731197071258,-635.118379498806,-3235.02738547896,-24.0270308062411,465.116279069767,0.136347917870322,-1,1.2,7,1,0,0,-0.400000000000006,0,-6.4,3.2,0,-0.142857142857143,0.151428571428572,0,-0.0571428571428572,0,0,-0.0171428571428583,0,-0.0742857142857144,0.0371428571428572,1,-0.279205060727464,0.315046072872958,0.954435425092251,0.0792050607274644,0,0,-0.0716820242909877,0,-0.946912388655772,0.473456194327886,1,7,0.511656710250634
-88.6707587959007,-532.024552775404,-2481.95630726052,3.77738477730491,481.768233271937,0.195630203734395,-1,0.399999999999999,6,1,0,0,0.200000000000003,0,-4.8,2.4,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,0,1,-0.370630203734395,0.128252081493758,1.22378122240637,0.170630203734395,0,0,0.114126040746878,0,-0.939024977925096,0.469512488962548,1,6,0.449684523785075
-93.8076815130008,-844.269133617007,-3769.16676534468,-1.61638407565004,465.116279069767,0.122971448028178,-1,-2.4,9,0,0,0,1.8,0,-7.2,3.6,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.239638114694844,-0.595131475267625,1.1567430322536,-0.2,0,0,0.471348606450718,0,-0.885394425802878,0.442697212901439,1,9,0.463662098379468
-89.3746053995257,-714.996843196206,-3152.4115363026,-3.21787653446802,465.116279069767,0.146522240899122,-1,-3,8,1,0,0,1,0,-6,3,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,0,1,-0.286522240899122,-0.879566722697364,1.29217792719297,0.0865222408991216,0,0,0.326522240899121,0,-0.879133445394729,0.439566722697365,1,8,0.436266307312631
-91.4148602805341,-822.733742524807,-4072.62,-14.3935947854375,465.116279069768,0.110671431236975,-1,-1,9,1,0,0,0,0,-8,4,0,-0.111111111111111,-0.13111111111111,0,-0.0888888888888889,0,0,0.0399999999999986,0,-0.0488888888888891,0.0244444444444445,1,-0.221782542348086,-0.241782542348086,0.996042881132777,0.0217825423480863,0,0,0.0399999999999986,0,-0.934260338784691,0.467130169392345,1,9,0.50099124094593
-93.2272974373507,-745.818379498806,-3183.2330726052,-7.53289161683207,465.116279069768,0.143747999915835,-1,-2,8,0,0,0,2,0,-6,3,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.283747999915835,-0.58749599983167,1.26998399932668,-0.2,0,0,0.607495999831669,0,-0.86248799949501,0.431243999747505,1,8,0.440531739561433
-95.3553723814009,-858.198351432608,-4270.57892178156,-36.389030538944,465.116279069768,0.100390896968126,-1,1.2,9,0,0,0,0.599999999999994,0,-8.4,4.2,0,-0.111111111111111,0.113333333333334,0,-0.2,0,0,0.106666666666666,0,-0.0933333333333334,0.0466666666666667,1,-0.211502008079237,0.233802409695085,0.903518072713135,-0.2,0,0,0.166901204847541,0,-0.936616867865592,0.468308433932796,1,9,0.525343055227563
