"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-41.7153779686532,-333.723023749226,-254.851917129848,-4.06261493683561,465.116279069768,1.80910416262642,-1,-8.75,4.25,0,0,0,4.25,0,3.75,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-1.94910416262642,-16.1296614229812,7.8086926911623,-0.2,0,0,8.0086926911623,0,6.78414060984909,1,8,0.064132026598087
-42.9938397170116,-214.969198585058,-167.646534613431,-7.5008712817907,465.116279069767,2.72964430098823,-1,-2.25,2.75,0,0,0,2.75,0,2.25,0,-0.233333333333333,0.4,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,1,-2.96297763432156,-5.74169967722351,7.67318849438429,-0.2,0,0,7.8731884943843,0,6.14169967722351,1,5,0.0674996657697669
-28.9307604850701,-115.72304194028,-60.5132673067157,16.4883366346643,537.802288755625,9.15981982233462,-1,-5.125,1.375,2,1,0,1.375,0,2.625,0,-0.25,-0.35625,-0.13125,0.3,0.25,0,0.0687499999999992,0,0.13125,1,-9.40981982233462,-47.300326589465,12.4635022557101,18.6196396446692,9.40981982233462,0,12.6635022557101,0,24.1757770336284,1,4,0.0265679901124795
-32.0085387681549,-288.076848913394,-172.399225871639,12.4611839200498,520.049275355505,3.08882163816696,-1,-7.5,3.5,0,0,0,3.5,0,5.5,0,-0.111111111111111,0.0916666666666669,-0.0861111111111111,-0.2,0,0,0.113888888888888,0,0.0861111111111111,1,-3.19993274927808,-23.0744956195856,10.7247646224733,-0.2,0,0,10.9247646224733,0,17.0746301210294,1,9,0.0347229519545929
-42.0197736230243,-294.13841536117,-225.783456291042,-4.85605870874828,465.116279069767,2.03850285544274,-1,-6.25,3.75,0,0,0,3.75,0,3.25,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,1,-2.2000413169812,-12.8252582311325,7.7751549386795,-0.2,0,0,7.9751549386795,0,6.6251342801889,1,7,0.0649338454484869
-25.947683072234,-259.47683072234,-112.250765032833,20.3915769580598,555.009055589588,5.12602860550075,-1,-7,3,0,0,0,3,0,7,0,-0.1,0.225,-0.175,-0.2,0,0,0.024999999999999,0,0.175,1,-5.22602860550075,-35.6572002385052,15.2030858165022,-0.2,0,0,15.4030858165022,0,36.0572002385052,1,10,0.0191349890229731
-39.584608388056,-277.092258716392,-203.479225871639,1.09476958059721,469.942383370172,2.31491520047316,-1,-5.5,3.5,0,0,0,3.5,0,3.5,0,-0.15,0.100000000000001,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-2.46491520047316,-12.6320336026024,8.15220320165606,-0.2,0,0,8.35220320165606,0,8.10220320165606,1,7,0.0579562099457702
-33.1922996462644,-265.538397170116,-165.634995452237,10.9122790298135,513.221193278533,3.16438848491706,-1,-5.75,3.25,0,0,0,3.25,0,4.75,0,-0.125,0.20625,-0.0687500000000001,-0.2,0,0,0.131249999999999,0,0.0687500000000001,1,-3.28938848491706,-17.9889837882731,10.2155125759804,-0.2,0,0,10.4155125759804,0,15.099595303356,1,8,0.0380009842477307
-28.2205039582043,-253.984535623839,-127.790765032834,17.417679568806,541.899138001804,4.37681719353432,-1,-6,3,0,0,0,3,0,6,0,-0.111111111111111,0.258333333333334,-0.141666666666667,-0.2,0,0,0.0583333333333327,0,0.141666666666667,1,-4.48792830464543,-26.0025698278726,12.9887849139363,-0.2,0,0,13.1887849139363,0,26.4025698278726,1,9,0.0247577732015238
-46.709608388056,-373.676867104448,-294.80576048507,-9.65615300656667,465.116279069768,1.54494988603273,-1,-11.75,4.25,0,0,2,6.25,0,3.75,0,-0.14,-0.72,0.12,-0.2,0,0.28,0.599999999999999,0,0,1,-1.68494988603273,-18.8731611608846,6.6860370156391,-0.2,0,3.36989977206546,10.2559367877046,0,5.79356207262274,1,8,0.0741861826492162
-39.5846083880561,-356.261475492504,-261.61614754925,1.09476958059716,469.942383370173,1.80048960036801,-1,-9.5,4.5,0,0,0,4.5,0,4.5,0,-0.116666666666667,-0.183333333333333,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.91715626703468,-17.2879845368295,8.15220320165606,-0.2,0,0,8.35220320165606,0,8.10220320165606,1,9,0.0579562099457703
-39.584608388056,-237.507650328336,-174.410765032834,1.09476958059719,469.942383370173,2.70073440055202,-1,-3,3,0,0,0,3,0,3,0,-0.175,0.4,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-2.87573440055202,-7.70220320165606,8.15220320165606,-0.2,0,0,8.35220320165606,0,8.10220320165606,1,6,0.0579562099457703
-43.8461475492504,-350.769180394003,-277.156147549251,-9.95676867104453,465.116279069768,1.6422493761133,-1,-8.5,4.5,0,0,0,4.5,0,3.5,0,-0.15,-0.349999999999999,0.2,-0.2,0,0,0.399999999999999,0,0,1,-1.7922493761133,-14.3091196969631,7.59012219250986,-0.2,0,0,7.79012219250986,0,5.74787281639655,1,8,0.069744758550887
-37.6905909830808,-339.215318847727,-239.311917129848,5.0264404469155,487.27448138605,2.05715171955206,-1,-8.75,4.25,0,0,0,4.25,0,4.75,0,-0.111111111111111,-0.0472222222222217,-0.00277777777777788,-0.2,0,0,0.197222222222221,0,0.00277777777777788,1,-2.16826283066317,-18.0472997683028,8.74011703031848,-0.2,0,0,8.94011703031848,0,9.77424844565007,1,9,0.0512443000635339
-35.7965735781055,-322.169162202949,-217.007686710445,7.50468827129364,498.199412709203,2.33035109790955,-1,-8,4,0,0,0,4,0,5,0,-0.111111111111111,0.0361111111111116,-0.0305555555555557,-0.2,0,0,0.169444444444443,0,0.0305555555555557,1,-2.44146220902066,-18.6066976721653,9.29084883608263,-0.2,0,0,9.49084883608263,0,11.6823110451033,1,9,0.0455100679832685
-39.584608388056,-316.676867104448,-232.547686710445,1.09476958059716,469.942383370171,2.02555080041401,-1,-7,4,0,0,0,4,0,4,0,-0.13125,0.00625000000000042,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-2.15680080041401,-14.1726056028981,8.15220320165604,-0.2,0,0,8.35220320165604,0,8.10220320165604,1,8,0.0579562099457704
-33.9025561731302,-305.123005558172,-194.703456291042,9.98293609567171,509.124344032351,2.66614311844605,-1,-7.25,3.75,0,0,0,3.75,0,5.25,0,-0.111111111111111,0.119444444444445,-0.0583333333333333,-0.2,0,0,0.141666666666666,0,0.0583333333333333,1,-2.77725422955716,-19.2100931642894,9.93970336083936,-0.2,0,0,10.1397033608394,0,14.0555847051751,1,9,0.0400075405155933
-29.3569144011895,-293.569144011895,-156.859225871639,15.9307308741792,535.344179207914,3.5144563988427,-1,-7.5,3.5,0,0,0,3.5,0,6.5,0,-0.1,0.175,-0.125,-0.2,0,0,0.0749999999999993,0,0.125,1,-3.6144563988427,-26.1834229913203,12.1755973959495,-0.2,0,0,12.3755973959495,0,22.9689665924776,1,10,0.0276666776315295
-29.7888808039759,-268.099927235783,-152.422304194028,14.6808418842289,529.834257543727,3.57241089030388,-1,-7.5,3.5,1,0,0,2.5,0,5.5,0,-0.111111111111111,0.0916666666666669,-0.0861111111111111,-0.0888888888888889,0,0,0.00277777777777743,0,0.0861111111111111,1,-3.68352200141499,-26.7014150106124,12.4173270049525,3.48352200141499,0,0,8.93380500353747,0,19.7343710077824,1,9,0.0301643674364993
-37.4538388074589,-299.630710459671,-210.243456291042,5.33622142496279,488.640097801446,2.3495443232373,-1,-6.25,3.75,0,0,0,3.75,0,4.25,0,-0.125,0.14375,-0.00625000000000009,-0.2,0,0,0.193749999999999,0,0.00625000000000009,1,-2.4745443232373,-14.5409020202331,8.80454121213987,-0.2,0,0,9.00454121213987,0,9.99181337375852,1,8,0.0505143507942787
-32.0085387681549,-288.076848913394,-172.399225871639,12.4611839200498,520.049275355504,3.08882163816696,-1,-6.5,3.5,0,0,0,3.5,0,5.5,0,-0.111111111111111,0.202777777777778,-0.0861111111111111,-0.2,0,0,0.113888888888888,0,0.0861111111111111,1,-3.19993274927807,-19.8745628703075,10.7247646224733,-0.2,0,0,10.9247646224733,0,17.0746301210294,1,9,0.034722951954593
-35.3230692268616,-282.584553814893,-187.93922587164,8.12425022738813,500.930645539989,2.70861441195387,-1,-5.5,3.5,0,0,0,3.5,0,4.5,0,-0.125,0.2375,-0.0375000000000001,-0.2,0,0,0.162499999999999,0,0.0375000000000001,1,-2.83361441195387,-14.6598792657463,9.44265044183856,-0.2,0,0,9.64265044183856,0,12.2262648537924,1,8,0.044113270836242
-30.1145213631796,-271.030692268616,-150.094995452237,14.9394317444279,530.974206678654,3.63712085654984,-1,-5.75,3.25,0,0,0,3.25,0,5.75,0,-0.111111111111111,0.286111111111111,-0.113888888888889,-0.2,0,0,0.0861111111111104,0,0.113888888888889,1,-3.74823196766095,-20.6273338140504,11.7067538948981,-0.2,0,0,11.9067538948981,0,21.0273338140504,1,9,0.0296436058573101
-45.9179417213894,-413.261475492504,-323.874221323877,-8.39133858454751,465.116279069767,1.41019232286626,-1,-13.25,4.75,0,0,2,6.75,0,4.25,0,-0.123529411764706,-0.711764705882352,0.111764705882353,-0.2,0,0.247058823529412,0.558823529411764,0,0,1,-1.53372173463097,-19.3968129838603,6.81017823949711,-0.2,0,3.06744346926194,10.077621708759,0,5.99331737218162,1,9,0.0724454173154465
-39.5846083880561,-395.846083880561,-290.684608388056,1.09476958059724,469.94238337017,1.62044064033121,-1,-11,5,0,0,0,5,0,5,0,-0.105,-0.23,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.72544064033121,-18.0548470436433,8.15220320165606,-0.2,0,0,8.35220320165606,0,8.10220320165606,1,10,0.0579562099457702
