"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-89.2880714357754,-357.152285743101,-884.600761914367,-133.147996829559,465.116279069768,0.375274696261616,-1,-7,4,2,0,1,3,0,-1.5,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,1,-1.07527469626162,-7.12692287383131,3.30109878504646,1.95054939252323,0,1.07527469626162,2.42582408878485,0,-0.562912044392424,1,4,0.232498728807782
-100.073322765197,-600.439936591182,-2534.41768255249,2.22916075047712,474.943152664759,0.188276903487613,-1,-4,6,2,0,0,4,0,-5.5,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,1,-0.379185994396704,-1.11674397758682,1.27511596638023,0.558371988793409,0,0,0.716743977586817,0,-1.03552296918187,1,6,0.43953803444623
-123.610924183247,-1112.49831764922,-5507.9022857431,-125.916606349847,465.116279069767,0.0615841848897574,-1,0,9,0,0,0,9,0,-12.5,0,-0.111111111111111,0.4,0,-0.2,0,0,0.199999999999999,0,-0.338888888888889,1,-0.172695296000869,0.4,0.554257664007817,-0.2,0,0,0.754257664007816,0,-1.10869120001086,1,9,0.643393964306661
-112.420426321236,-786.942984248651,-3600.00152382873,-28.2133954650355,465.116279069768,0.121361860741678,-1,-2,7,1,0,0,6,0,-8,0,-0.142857142857143,0.114285714285715,0,-0.0571428571428572,0,0,0.0571428571428561,0,-0.092857142857143,1,-0.264219003598821,-0.128438007197642,0.849533025191747,0.064219003598821,0,0,0.785314021592925,0,-1.06375202879057,1,7,0.540677017592766
-107.981783084258,-647.890698505549,-2757.68460319061,3.47773095214075,480.447260676527,0.175482356129041,-1,-2,6,1,0,0,5,0,-6,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,1,-0.350482356129041,-0.300964712258081,1.10289413677425,0.150482356129041,0,0,0.952411780645204,0,-1.05289413677425,1,6,0.475535112544448
-113.784603190612,-1024.06142871551,-4188.7522857431,-2.6152301595306,465.116279069767,0.110414991711115,-1,-6,9,0,0,0,9,0,-9,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.227081658377781,-0.962489950266687,1.04373492540003,-0.2,0,0,1.24373492540003,0,-0.993734925400031,1,9,0.489300245140286
-107.853257951316,-862.826063610528,-3500.06844446686,-3.93704571486202,465.116279069768,0.131762918546341,-1,-6,8,1,0,0,7,0,-7.5,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,1,-0.271762918546341,-1.23057751127805,1.17410334837073,0.0717629185463411,0,0,1.10234042982439,0,-0.988221889097559,1,8,0.459959735009561
-112.723576736653,-1014.51219062987,-4530.83536510498,-17.3536151678333,465.116279069768,0.098825630997422,-1,-5,9,1,0,0,8,0,-10,0,-0.111111111111111,-0.155555555555555,0,-0.0888888888888889,0,0,0.0888888888888877,0,-0.0611111111111113,1,-0.209936742108533,-0.649683710542665,0.889430678976798,0.00993674210853306,0,0,0.879493936868263,0,-1.04936742108533,1,9,0.529259957047771
-112.205373031081,-897.642984248651,-3534.88536510498,-8.81141460419918,465.116279069768,0.129086184511111,-1,-5,8,0,0,0,8,0,-7.5,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-0.269086184511111,-0.945430922555556,1.15268947608889,-0.2,0,0,1.35268947608889,0,-0.968146383833335,1,8,0.464535183131405
-117.995883616027,-1061.96295254424,-4754.1022857431,-42.1610507942911,465.116279069767,0.0889663711157122,-1,-3,9,0,0,0,9,0,-10.5,0,-0.111111111111111,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.200077482226823,-0.20023244668047,0.80069734004141,-0.2,0,0,1.00069734004141,0,-1.05081356338164,1,9,0.555340410497304
