"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-100.84614754925,-403.384590197002,-252.76614754925,-139.825996361789,465.116279069768,1.2869218677497,-1,-7.75,3.25,2,0,1,2.25,0,0.75,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,1,-1.9869218677497,-14.4736444750602,5.98249607018653,3.77384373549941,0,1.9869218677497,4.19557420243683,0,0.965191400812277,1,4,0.125822763369724
-122.333321205964,-733.999927235783,-181.732304194029,2.41595794018986,475.766616100857,2.63124696603479,-1,-6.75,3.25,2,0,0,1.25,0,2.75,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,1,-2.82215605694388,-18.1245533843712,8.6970071850676,5.44431211388776,0,0,3.25269507117985,0,7.23592915659566,1,6,0.0590565026539144
-157.286306439791,-1415.57675795812,-160.423069226862,19.2855214530348,550.133199223194,3.54948152669356,-1,-6.25,2.75,0,0,0,2.75,0,6.25,0,-0.111111111111111,0.230555555555556,-0.169444444444445,-0.2,0,0,0.0305555555555548,0,0.169444444444445,1,-3.66059263780467,-21.9537039862792,9.59162975396284,-0.2,0,0,9.79162975396284,0,22.3537039862792,1,9,0.0303533121832826
-140.306578214065,-982.146047498452,-178.847686710444,11.5606373926227,516.079370139138,2.95021991749893,-1,-6,3,1,0,0,2,0,4,0,-0.142857142857143,0.0678571428571433,-0.0464285714285715,-0.0571428571428572,0,0,0.0107142857142846,0,0.0464285714285715,1,-3.09307706035607,-17.6334623621364,8.80423118106822,2.89307706035607,0,0,5.91115412071214,0,11.8473082414243,1,7,0.0461860923829351
-132.810242883575,-796.86145730145,-194.387686710445,3.09246174835825,478.748867339573,2.47876466478903,-1,-5,3,1,0,0,2,0,3,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,1,-2.65376466478903,-12.3438233239451,7.48629399436708,2.45376466478903,0,0,5.03252932957805,0,7.43629399436708,1,6,0.0628038608238521
-139.469216776112,-1255.22295098501,-351.512295098501,-3.8994608388056,465.116279069768,1.31209298981056,-1,-10.5,4.5,0,0,0,4.5,0,4.5,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.42875965647722,-14.0769763930108,5.9544184541475,-0.2,0,0,6.1544184541475,0,5.9044184541475,1,9,0.077767531164107
-131.611525517904,-1052.89220414323,-299.799990904473,-4.86169180394002,465.116279069768,1.53520547441404,-1,-9.75,4.25,1,0,0,3.25,0,3.75,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,1,-1.67520547441404,-15.4082533755369,6.64462326625969,1.47520547441404,0,0,5.16941779184564,0,5.75702052905267,1,8,0.0746177122204801
-140.12049789452,-1261.08448105068,-256.961530065668,8.55902580427865,502.847279248608,1.99020571259127,-1,-10,4,1,0,0,3,0,5,0,-0.111111111111111,-0.186111111111111,-0.0305555555555557,-0.0888888888888889,0,0,0.058333333333332,0,0.0305555555555557,1,-2.10131682370239,-20.0881682370239,7.93026729480954,1.90131682370239,0,0,6.02895047110716,0,9.98158411851193,1,9,0.0528768959815115
-136.605755937306,-1092.84604749845,-339.753834259695,-10.4552298736712,465.116279069768,1.33820726464141,-1,-8.75,4.25,0,0,0,4.25,0,3.75,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-1.47820726464141,-12.0093135656123,5.80738087472597,-0.2,0,0,6.00738087472597,0,5.01827724240527,1,8,0.0845618899257158
-147.10511234626,-1323.94601111634,-269.616912582084,7.15287219134349,496.648491742369,1.8685822009787,-1,-8.25,3.75,0,0,0,3.75,0,5.25,0,-0.111111111111111,0.00833333333333353,-0.0583333333333333,-0.2,0,0,0.141666666666666,0,0.0583333333333333,1,-1.97969331208981,-15.407469824741,6.9488499203368,-0.2,0,0,7.1488499203368,0,9.86838988847152,1,9,0.0561254162109683
-149.650410869643,-1346.85369782679,-242.318451743279,10.1860345067663,510.019668612575,2.14678535364062,-1,-7.5,3.5,0,0,0,3.5,0,5.5,0,-0.111111111111111,0.0916666666666669,-0.0861111111111111,-0.2,0,0,0.113888888888888,0,0.0861111111111111,1,-2.25789646475173,-16.009223485638,7.42763762663106,-0.2,0,0,7.62763762663106,0,11.8934305561345,1,9,0.0492100115508744
-155.504597473423,-1555.04597473423,-199.479990904472,17.1623078322391,540.77337541405,2.79695061502924,-1,-7.75,3.25,0,0,0,3.25,0,6.75,0,-0.1,0.15,-0.15,-0.2,0,0,0.0499999999999992,0,0.15,1,-2.89695061502924,-21.5263672664766,8.94008949884502,-0.2,0,0,9.14008949884502,0,19.0294166514474,1,10,0.03451905582415
-136.196690103191,-953.37683072234,-300.696912582084,-11.4638097251889,465.116279069767,1.50867019368129,-1,-6.25,3.75,0,0,0,3.75,0,3.25,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,1,-1.67020865521975,-9.51380409512345,5.78828245707407,-0.2,0,0,5.98828245707407,0,4.9031781294642,1,7,0.0855325126059456
-131.478448105068,-1314.78448105068,-310.661530065667,4.49084626579124,484.913406118153,1.57536162356664,-1,-14,5,2,0,0,3,0,5,0,-0.105,-0.545,0.0499999999999998,0.00999999999999996,0,0,0.0399999999999998,0,0,1,-1.68036162356664,-22.6000627299329,7.92680811783318,3.16072324713327,0,0,4.76608487069991,0,7.87680811783318,1,10,0.0595109996547921
-157.795366144468,-1577.95366144468,-172.181530065667,19.8921539161195,552.807434597238,3.32613833954745,-1,-7,3,0,0,0,3,0,7,0,-0.1,0.225,-0.175,-0.2,0,0,0.024999999999999,0,0.175,1,-3.42613833954745,-23.0579683768321,9.80341501864234,-0.2,0,0,10.0034150186423,0,23.4579683768321,1,10,0.0291873795187175
-139.469216776112,-976.284517432785,-273.398451743278,-3.89946083880557,465.116279069766,1.686976701185,-1,-5.5,3.5,0,0,0,3.5,0,3.5,0,-0.15,0.100000000000001,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.836976701185,-9.17837185651749,5.9544184541475,-0.2,0,0,6.15441845414749,0,5.9044184541475,1,7,0.077767531164107
-148.059599292529,-1184.47679434023,-230.559990904473,8.29030805962703,501.662683068696,2.21180174898432,-1,-5.75,3.25,0,0,0,3.25,0,4.75,0,-0.125,0.20625,-0.0687500000000001,-0.2,0,0,0.131249999999999,0,0.0687500000000001,1,-2.33680174898432,-12.5116100566599,7.11960568419905,-0.2,0,0,7.31960568419905,0,10.5748083076755,1,8,0.0534919147738273
-131.326359633255,-919.284517432785,-166.192304194027,13.3685491806822,524.049239790018,3.23371043910235,-1,-6.75,3.25,2,0,0,1.25,0,3.75,0,-0.142857142857143,-0.0392857142857138,-0.0107142857142858,0.0857142857142857,0,0,-0.0964285714285721,0,0.0107142857142858,1,-3.37656758195949,-21.8668311782266,10.4988446413683,6.55313516391898,0,0,3.94570947744936,0,12.1371284323481,1,7,0.0423083914032723
-154.741007916409,-1392.66907124768,-187.721530065667,16.252359137612,536.762022352988,2.94592943759381,-1,-6,3,0,0,0,3,0,6,0,-0.111111111111111,0.258333333333334,-0.141666666666667,-0.2,0,0,0.0583333333333327,0,0.141666666666667,1,-3.05704054870492,-17.4172432922295,8.69612164611476,-0.2,0,0,8.89612164611476,0,17.8172432922295,1,9,0.0363459723025859
-131.833321205964,-790.999927235783,-288.938451743279,-23.5667679434023,465.116279069767,1.52817843544992,-1,-4.5,3.5,0,0,0,3.5,0,2.5,0,-0.21,-0.0199999999999998,0.26,-0.2,0,0,0.459999999999999,0,0,1,-1.73817843544992,-6.89680295952463,5.60862452407471,-0.2,0,0,5.80862452407471,0,3.82044608862479,1,6,0.0958858211950639
-142.741743449033,-999.19220414323,-246.099990904473,1.95316536490435,473.726474250586,1.93287142298243,-1,-4.75,3.25,0,0,0,3.25,0,3.75,0,-0.142857142857143,0.246428571428572,-0.0107142857142858,-0.2,0,0,0.189285714285714,0,0.0107142857142858,1,-2.07572856583957,-8.93471068773798,6.27111783897862,-0.2,0,0,6.47111783897862,0,7.25898212189841,1,7,0.068822651096176
-150.923060131335,-1207.38448105068,-203.261530065667,11.7026156644777,516.70525704768,2.59964525772017,-1,-5,3,0,0,0,3,0,5,0,-0.125,0.3,-0.1,-0.2,0,0,0.0999999999999992,0,0.1,1,-2.72464525772017,-12.6982262886008,7.6989357731605,-0.2,0,0,7.8989357731605,0,13.0982262886008,1,8,0.0458775320001082
-135.651268991038,-813.907613946228,-261.639990904473,-12.8391458863495,465.116279069767,1.72862386831587,-1,-3.75,3.25,0,0,0,3.25,0,2.75,0,-0.190909090909091,0.209090909090909,0.145454545454545,-0.2,0,0,0.345454545454544,0,0,1,-1.91953295922496,-6.27324859709359,5.76348211748111,-0.2,0,0,5.96348211748111,0,4.75371563786863,1,6,0.0868266761795854
-144.050754118201,-1440.50754118201,-335.9722950985,3.51307741283618,480.603079498122,1.44094070842664,-1,-10.5,4.5,0,0,0,4.5,0,5.5,0,-0.1,-0.125,-0.0250000000000001,-0.2,0,0,0.174999999999999,0,0.0250000000000001,1,-1.54094070842664,-15.2548774384798,6.45923318791989,-0.2,0,0,6.65923318791989,0,7.95017389634654,1,10,0.0648954235897263
-149.881801644496,-1648.69981808946,-293.133834259696,10.4617765354412,511.235230146231,1.77972293099229,-1,-10.75,4.25,0,0,0,4.25,0,6.75,0,-0.0909090909090909,-0.0522727272727271,-0.0886363636363637,-0.2,0,0,0.111363636363636,0,0.0886363636363637,1,-1.87063202190138,-19.1842942354398,7.47518609308085,-0.2,0,0,7.67518609308085,0,12.1017661478343,1,11,0.0485980619623349
-146.594216776112,-1172.7537342089,-419.66152097014,-21.6423060131334,465.116279069768,1.05674204304328,-1,-11.75,4.25,0,0,2,6.25,0,3.75,0,-0.14,-0.72,0.12,-0.2,0,0.28,0.599999999999999,0,0,1,-1.19674204304328,-13.1367190057585,4.61115368293392,-0.2,0,2.39348408608655,7.20463776902047,0,3.96278266141228,1,8,0.104450245336187
-139.469216776112,-1255.22295098501,-351.512295098501,-3.89946083880563,465.116279069768,1.31209298981056,-1,-9.5,4.5,0,0,0,4.5,0,4.5,0,-0.116666666666667,-0.183333333333333,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.42875965647722,-12.6482167365336,5.9544184541475,-0.2,0,0,6.1544184541475,0,5.9044184541475,1,9,0.077767531164107
-139.469216776112,-836.815300656672,-234.341530065667,-3.8994608388056,465.116279069768,1.96813948471583,-1,-3,3,0,0,0,3,0,3,0,-0.175,0.4,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-2.14313948471583,-5.5044184541475,5.9544184541475,-0.2,0,0,6.1544184541475,0,5.9044184541475,1,6,0.077767531164107
-128.748064679098,-1029.98451743278,-327.098451743278,-11.9544608388056,465.116279069768,1.38539884800991,-1,-9.5,4.5,1,0,0,3.5,0,3.5,0,-0.15,-0.499999999999999,0.2,-0.05,0,0,0.249999999999999,0,0,1,-1.53539884800991,-13.6612890560941,6.43429481604458,1.33539884800991,0,0,5.09889596803467,0,4.84889596803467,1,8,0.0814120709820889
-137.575199371137,-1238.17679434023,-284.259990904473,5.52586348885585,489.4761023784,1.74137051187624,-1,-9.75,4.25,1,0,0,3.25,0,4.75,0,-0.111111111111111,-0.158333333333333,-0.00277777777777788,-0.0888888888888889,0,0,0.0861111111111098,0,0.00277777777777788,1,-1.85248162298735,-17.1366958241267,7.39804689769624,1.65248162298735,0,0,5.74556527470889,0,8.27428770918991,1,9,0.0599796023519688
-133.742295098501,-1069.93836078801,-367.052295098501,-17.947537342089,465.116279069768,1.21826984246939,-1,-8.5,4.5,0,0,0,4.5,0,3.5,0,-0.15,-0.349999999999999,0.2,-0.2,0,0,0.399999999999999,0,0,1,-1.36826984246939,-10.7052936609898,5.68221429111225,-0.2,0,0,5.88221429111225,0,4.26394444864286,1,8,0.0913562486873247
-142.014515299495,-1278.13063769545,-324.213834259695,1.08654756049775,469.906138001956,1.45272235726125,-1,-8.75,4.25,0,0,0,4.25,0,4.75,0,-0.111111111111111,-0.0472222222222217,-0.00277777777777788,-0.2,0,0,0.197222222222221,0,0.00277777777777788,1,-1.56383346837237,-12.7585428482582,6.17129224058255,-0.2,0,0,6.37129224058255,0,6.90320897476873,1,9,0.0710504752317108
-148.63229146029,-1486.3229146029,-281.37537342089,8.97276958059729,504.671197864493,1.82547591567926,-1,-9,4,0,0,0,4,0,6,0,-0.1,0.0250000000000004,-0.0750000000000002,-0.2,0,0,0.124999999999999,0,0.0750000000000002,1,-1.92547591567926,-16.4042832411133,7.22690366271702,-0.2,0,0,7.42690366271702,0,11.0278554940755,1,10,0.0519352120614413
-120.67141817654,-844.699927235783,-342.638451743278,-34.8437679434022,465.116279069768,1.255762477729,-1,-8.5,4.5,1,0,0,3.5,0,2.5,0,-0.21,-0.86,0.47,0.00999999999999997,0,0,0.459999999999999,0,0,1,-1.465762477729,-11.5339810606965,6.12093114978048,1.265762477729,0,0,4.85516867205148,0,3.13940619432249,1,7,0.0974626824111919
-144.559813822878,-1301.0383244059,-296.915373420889,4.11970987592066,483.277314872163,1.64153515910131,-1,-8,4,0,0,0,4,0,5,0,-0.111111111111111,0.0361111111111116,-0.0305555555555557,-0.2,0,0,0.169444444444443,0,0.0305555555555557,1,-1.75264627021242,-13.0961701616993,6.53558508084967,-0.2,0,0,6.73558508084967,0,8.23823135106209,1,9,0.0633961986508804
-150.923060131334,-1509.23060131334,-254.076912582084,11.7026156644779,516.705257047679,2.07971620617613,-1,-8.25,3.75,0,0,0,3.75,0,6.25,0,-0.1,0.1,-0.1,-0.2,0,0,0.0999999999999992,0,0.1,1,-2.17971620617613,-17.0576587009531,7.6989357731605,-0.2,0,0,7.8989357731605,0,13.0982262886008,1,10,0.0458775320001082
-156.129352565527,-1717.42287822079,-211.238451743279,17.9068113096609,544.05539155492,2.66032153818066,-1,-8.5,3.5,0,0,0,3.5,0,7.5,0,-0.0909090909090909,0.152272727272728,-0.156818181818182,-0.2,0,0,0.0431818181818173,0,0.156818181818182,1,-2.75123062908975,-22.4604603472629,9.15430720181412,-0.2,0,0,9.35430720181412,0,20.1092297181731,1,11,0.0330430644192008
-134.474986356709,-1075.79989085367,-272.501530065667,1.34448110156733,471.043193866347,1.73352301858297,-1,-8,4,1,0,0,3,0,4,0,-0.13125,-0.125,0.0499999999999998,-0.06875,0,0,0.118749999999999,0,0,1,-1.86477301858297,-13.9931841486638,6.98409207433189,1.66477301858297,0,0,5.31931905574891,0,6.93409207433189,1,8,0.0670322869080263
-139.469216776112,-1115.7537342089,-312.45537342089,-3.89946083880563,465.116279069767,1.47610461353687,-1,-7,4,0,0,0,4,0,4,0,-0.13125,0.00625000000000042,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.60735461353687,-10.3264822947581,5.95441845414748,-0.2,0,0,6.15441845414748,0,5.90441845414748,1,8,0.0777675311641071
-147.10511234626,-1323.94601111634,-269.616912582084,7.15287219134347,496.648491742368,1.8685822009787,-1,-7.25,3.75,0,0,0,3.75,0,5.25,0,-0.111111111111111,0.119444444444445,-0.0583333333333333,-0.2,0,0,0.141666666666666,0,0.0583333333333333,1,-1.97969331208981,-13.4277765126511,6.94884992033679,-0.2,0,0,7.14884992033678,0,9.8683898884715,1,9,0.0561254162109684
-153.213828802379,-1532.13828802379,-226.778451743278,14.4324617483584,528.739316230865,2.39516485717133,-1,-7.5,3.5,0,0,0,3.5,0,6.5,0,-0.1,0.175,-0.125,-0.2,0,0,0.0749999999999993,0,0.125,1,-2.49516485717133,-17.788736428785,8.25807700009964,-0.2,0,0,8.45807700009964,0,15.6935715716136,1,10,0.0400775121982786
-158.211869539203,-1740.33056493124,-183.939990904473,20.3884895677341,554.995445357816,3.12810679230906,-1,-7.75,3.25,0,0,0,3.25,0,7.75,0,-0.0909090909090909,0.220454545454546,-0.179545454545455,-0.2,0,0,0.0204545454545446,0,0.179545454545455,1,-3.21901588321815,-24.0223730949407,9.986801620459,-0.2,0,0,10.186801620459,0,24.4223730949407,1,11,0.0282412682034381
