"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_reduced","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_reduced","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_reduced","stoichMet_biom","C_num","CUE"
-66.1157608748784,-528.926086999027,-1282.78009147501,-5.70643020630762,465.116279069766,0.358136092005609,-1,70,8,0,0,0,-52,0,-30,30,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,0,1,-0.498136092005609,24.7695264403926,2.98508873604487,-0.2,0,0,-18.3030767842917,0,-10.7440827601683,10.7440827601683,1,8,0.25093544114967
-66.6236842156717,-333.118421078358,-785.430823763951,-9.38440961139404,465.116279069767,0.58023170936227,-1,45,5,0,0,0,-31,0,-18,18,0,-0.233333333333333,0.4,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,0,1,-0.813565042695604,26.5104269213022,3.06782521347802,-0.2,0,0,-17.6205163235637,0,-10.4441707685209,10.4441707685209,1,5,0.245831604732346
-61.0365274669452,-244.146109867781,-771.843913000973,-19.0781956500487,465.116279069767,0.577886378199833,-1,50,4,2,1,0,-38,0,-21,21,0,-0.25,2.4,0,0.3,0.25,0,-1.9,0,-1.05,1.05,1,-0.827886378199833,31.2943189099916,2.31154551279933,1.45577275639967,0.827886378199833,0,-23.8596823715936,0,-13.1856139421965,13.1856139421965,1,4,0.301973805322904
-62.2593058799661,-560.333752919695,-1665.98629281781,-11.2268054906734,465.11627906977,0.27244490277972,-1,108,9,0,0,0,-79,0,-44,44,0,-0.111111111111111,1.9,0,-0.2,0,0,-1.17777777777778,0,-0.688888888888889,0.688888888888889,1,-0.383556013890831,31.3240495002097,2.45200412501748,-0.2,0,0,-22.7009250973756,0,-12.6764646111966,12.6764646111966,1,9,0.289686791725643
-66.2366950036387,-463.656865025471,-1116.99700223799,-6.55519468440445,465.116279069769,0.410530273104224,-1,62,7,0,0,0,-45,0,-26,26,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,0,1,-0.572068734642685,25.3682615478465,3.0044811424988,-0.2,0,0,-18.1430930589208,0,-10.6737871007098,10.6737871007098,1,7,0.249720242002688
-59.8513730050942,-598.513730050942,-2005.70787173945,-26.6880045737506,465.11627906977,0.218590294565574,-1,140,10,0,0,0,-102,0,-56,56,0,-0.1,3.9,0,-0.2,0,0,-2.6,0,-1.4,1.4,1,-0.318590294565574,34.5026412391803,2.18590294565574,-0.2,0,0,-24.8962100456885,0,-13.6410564956721,13.6410564956721,1,10,0.313882756963325
-65.2692219735562,-456.884553814893,-1160.48162465915,-0.189461098677787,465.116279069769,0.400632640872402,-1,68,7,0,0,0,-49,0,-28,28,0,-0.15,0.100000000000001,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,0,1,-0.550632640872402,27.3430195793233,2.85442848610681,-0.2,0,0,-19.3809994027477,0,-11.2177139444273,11.2177139444273,1,7,0.259441835178542
-62.7296052695896,-501.836842156717,-1456.71858115964,-8.20704004475988,465.116279069767,0.313656491332238,-1,94,8,0,0,0,-68,0,-38,38,0,-0.125,1.65,0,-0.2,0,0,-0.900000000000002,0,-0.550000000000001,0.550000000000001,1,-0.438656491332238,31.1337101852303,2.5092519306579,-0.2,0,0,-22.2286414105922,0,-12.468946670625,12.468946670625,1,8,0.284961017265159
-60.7543478331711,-546.78913049854,-1752.95553766012,-20.8900549175967,465.11627906977,0.25341556851187,-1,120,9,0,0,0,-87,0,-48,48,0,-0.111111111111111,3.23333333333333,0,-0.2,0,0,-2.06666666666667,0,-1.13333333333333,1.13333333333333,1,-0.364526679622981,33.6432015547578,2.28074011660683,-0.2,0,0,-24.1138211271994,0,-13.2972806219031,13.2972806219031,1,9,0.304809269999194
-72.3942219735562,-579.153775788449,-1333.00778026444,-12.7383066368267,465.116279069768,0.339366340639961,-1,67,8,0,0,2,-50,0,-30,30,0,-0.14,-0.72,0.12,-0.2,0,0.28,0.599999999999999,0,0,0,1,-0.479366340639961,22.0175448228774,2.83493072511969,-0.2,0,0.958732681279922,-16.3683170319981,0,-10.1809902191988,10.1809902191988,1,8,0.260760903306484
