"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-89.2880714357754,-357.152285743101,-266.228071435775,-133.147996829559,465.116279069767,1.24693192738803,-1,-7,4,2,0,1.75,2.25,0,-0.75,0,-0.7,-4.5,1.8,1.2,0,0.7,1.3,0,0,1,-1.94693192738803,-13.2285234917162,6.7877277095521,3.69386385477605,0,2.88213087292904,4.10559683662306,0,-0.935198945541019,1,4,0.128407160252077
-100.073322765197,-600.439936591182,-267.051150797653,2.22916075047712,474.94315266476,1.78681991067994,-1,-4,6,2,0,2.75,1.25,0,-2.75,0,-0.190909090909091,-0.363636363636363,0.145454545454545,0.181818181818182,0,0,-0.0363636363636373,0,0,1,-1.97772900158903,-7.51091600635611,10.8663740095342,3.75545800317805,0,4.91375475436982,2.19716125198628,0,-4.91375475436982,1,6,0.0842717412409671
-123.610924183247,-1112.49831764922,-354.796531754837,13.7898163138351,525.906323836707,1.52114266022045,-1,0,9,0,0,6.25,2.75,0,-6.25,0,-0.111111111111111,0.4,0,-0.2,0,0.169444444444445,0.0305555555555548,0,-0.169444444444445,1,-1.63225377133156,0.4,13.690283941984,-0.2,0,9.67658607082225,4.21369787116179,0,-9.67658607082225,1,9,0.0680722036380831
-112.420426321236,-786.942984248651,-302.013841276244,10.0668187074487,509.494126167882,1.72032163386877,-1,-2,7,1,0,4,2,0,-4,0,-0.142857142857143,0.114285714285715,0,-0.0571428571428572,0,0.0464285714285715,0.0107142857142846,0,-0.0464285714285715,1,-1.86317877672591,-3.32635755345182,12.0422514370814,1.66317877672591,0,6.92771510690364,3.45135755345182,0,-6.92771510690364,1,7,0.0766738783425711
-107.981783084258,-647.890698505549,-284.193841276244,3.47773095214075,480.44726067653,1.70279901019488,-1,-2,6,1,0,3,2,0,-3,0,-0.175,0.0500000000000007,0.0499999999999998,-0.025,0,0,0.0749999999999988,0,0,1,-1.87779901019488,-3.35559802038975,10.2667940611693,1.67779901019488,0,5.10839703058463,3.48059802038975,0,-5.10839703058463,1,6,0.0887563928630308
-113.784603190612,-1024.06142871551,-478.51614287155,-2.6152301595306,465.116279069768,0.966531758228243,-1,-6,9,0,0,4.5,4.5,0,-4.5,0,-0.116666666666667,-0.299999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.08319842489491,-6.09919054936946,8.74878582405419,-0.2,0,4.34939291202709,4.59939291202709,0,-4.34939291202709,1,9,0.102576876551395
-107.853257951316,-862.826063610528,-408.204992073897,-3.93704571486202,465.116279069767,1.12977362430545,-1,-6,8,1,0,3.75,3.25,0,-3.75,0,-0.14,-0.44,0.12,-0.06,0,0,0.179999999999999,0,0,1,-1.26977362430545,-7.21864174583271,9.15818899444361,1.06977362430545,0,4.23665109114545,3.85176427899272,0,-4.23665109114545,1,8,0.0984427441295871
-112.723576736653,-1014.51219062987,-408.350761914367,7.83934629610948,499.674695326982,1.24283848337601,-1,-5,9,1,0,5,3,0,-5,0,-0.111111111111111,-0.155555555555555,0,-0.0888888888888889,0,0.0305555555555557,0.058333333333332,0,-0.0305555555555557,1,-1.35394959448712,-6.36974797243562,11.1855463503841,1.15394959448712,0,6.24474797243562,3.78684878346137,0,-6.24474797243562,1,9,0.0820644369358521
-112.205373031081,-897.642984248651,-443.02191271202,-8.81141460419918,465.116279069768,1.02998260666664,-1,-5,8,0,0,3.75,4.25,0,-3.75,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-1.16998260666664,-5.44991303333321,8.35986085333314,-0.2,0,3.86243477499991,4.69742607833323,0,-3.86243477499991,1,8,0.106839195119433
-117.995883616027,-1061.96295254424,-425.493452392958,5.93460290959934,491.277960149348,1.16855514523818,-1,-3,9,0,0,5.25,3.75,0,-5.25,0,-0.111111111111111,0.0666666666666669,0,-0.2,0,0.0583333333333333,0.141666666666666,0,-0.0583333333333333,1,-1.27966625634929,-3.43899876904787,10.5169963071436,-0.2,0,6.19324784583377,4.52374846130983,0,-6.19324784583377,1,9,0.086828194898329
